Name,Location,Image
Morty Smith,Earth (Evil Rick's Target Dimension),https://rickandmortyapi.com/api/character/avatar/232.jpeg
Rick Sanchez,Citadel of Ricks,https://rickandmortyapi.com/api/character/avatar/1.jpeg
Amazing Johnathan,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/734.jpeg
Anchorman,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/510.jpeg
Anchorwoman,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/511.jpeg
Annie,Anatomy Park,https://rickandmortyapi.com/api/character/avatar/17.jpeg
Bar Customer,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/584.jpeg
Bartender,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/585.jpeg
Beth Sanchez,Earth (C-500A),https://rickandmortyapi.com/api/character/avatar/37.jpeg
Beth Smith,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/4.jpeg
Beth Smith,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/38.jpeg
Beth Smith,Earth (Evil Rick's Target Dimension),https://rickandmortyapi.com/api/character/avatar/39.jpeg
Bill,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/45.jpeg
Brad,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/58.jpeg
Bruce Chutback,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/742.jpeg
Celebrity Jerry,Earth (C-500A),https://rickandmortyapi.com/api/character/avatar/176.jpeg
Cirque du Soleil Zumanity Member,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/738.jpeg
Cirque du Soleil Zumanity Member,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/739.jpeg
Cirque du Soleil Zumanity Member,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/741.jpeg
Cool Rick,Citadel of Ricks,https://rickandmortyapi.com/api/character/avatar/72.jpeg
